Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
166.0,1.7519577961755455,1.7519577961755455,1.7519577961755455,1.7519577961755455
167.0,1.7519605758679473,1.7519605758679473,1.7519605758679473,1.7519605758679473
168.0,1.7519633576294822,1.7519633576294822,1.7519633576294822,1.7519633576294822
169.0,1.7519661360884549,1.7519661360884549,1.7519661360884549,1.7519661360884549
170.0,1.7519689106055965,1.7519689106055965,1.7519689106055965,1.7519689106055965
171.0,1.751971683172763,1.751971683172763,1.751971683172763,1.751971683172763
172.0,1.751974451876268,1.751974451876268,1.751974451876268,1.751974451876268
173.0,1.7519772229768216,1.7519772229768216,1.7519772229768216,1.7519772229768216
174.0,1.751979987312853,1.751979987312853,1.751979987312853,1.751979987312853
175.0,1.7519827493732658,1.7519827493732658,1.7519827493732658,1.7519827493732658
176.0,1.7519855094254242,1.7519855094254242,1.7519855094254242,1.7519855094254242
177.0,1.7519882639793272,1.7519882639793272,1.7519882639793272,1.7519882639793272
178.0,1.75199101511105,1.75199101511105,1.75199101511105,1.75199101511105
179.0,1.751993765303738,1.751993765303738,1.751993765303738,1.751993765303738
180.0,1.751996518010209,1.751996518010209,1.751996518010209,1.751996518010209
181.0,1.7519992665811641,1.7519992665811641,1.7519992665811641,1.7519992665811641
182.0,1.7520020130714966,1.7520020130714966,1.7520020130714966,1.7520020130714966
183.0,1.7520047549666111,1.7520047549666111,1.7520047549666111,1.7520047549666111
184.0,1.7520074956911402,1.7520074956911402,1.7520074956911402,1.7520074956911402
185.0,1.7520102338351284,1.7520102338351284,1.7520102338351284,1.7520102338351284
186.0,1.7520129685059773,1.7520129685059773,1.7520129685059773,1.7520129685059773
187.0,1.7520157042669837,1.7520157042669837,1.7520157042669837,1.7520157042669837
188.0,1.7520184400755112,1.7520184400755112,1.7520184400755112,1.7520184400755112
189.0,1.752021175897549,1.752021175897549,1.752021175897549,1.752021175897549
190.0,1.7520239112642872,1.7520239112642872,1.7520239112642872,1.7520239112642872
191.0,1.752026647869385,1.752026647869385,1.752026647869385,1.752026647869385
192.0,1.7520293823640916,1.7520293823640916,1.7520293823640916,1.7520293823640916
193.0,1.7520321181926946,1.7520321181926946,1.7520321181926946,1.7520321181926946
194.0,1.7520348466936282,1.7520348466936282,1.7520348466936282,1.7520348466936282
195.0,1.7520375643171626,1.7520375643171626,1.7520375643171626,1.7520375643171626
196.0,1.7520402831254551,1.7520402831254551,1.7520402831254551,1.7520402831254551
197.0,1.7520430021782403,1.7520430021782403,1.7520430021782403,1.7520430021782403
198.0,1.7520457111203025,1.7520457111203025,1.7520457111203025,1.7520457111203025
199.0,1.7520484230394084,1.7520484230394084,1.7520484230394084,1.7520484230394084
200.0,1.7520511292100158,1.7520511292100158,1.7520511292100158,1.7520511292100158
201.0,1.7520538353362922,1.7520538353362922,1.7520538353362922,1.7520538353362922
202.0,1.752056540446668,1.752056540446668,1.752056540446668,1.752056540446668
203.0,1.7520592388078324,1.7520592388078324,1.7520592388078324,1.7520592388078324
204.0,1.7520619338970662,1.7520619338970662,1.7520619338970662,1.7520619338970662
